G26   12951126.31374,   -8893969.71536,   21335913.10516,   2.1901385e-04,     -1.49976328e-08,         9.68090,         2.76719,        20761819.09596,
G29    9733296.45764,   12044989.72858,   21516426.18944,  -5.3490140e-04,      2.82411003e-09,       -11.07407,         2.95063,        21274156.01976,
G31   24113377.38233,   -7598974.41468,    8739475.38982,  -1.8633904e-04,     -1.75583062e-08,         9.24571,         3.42168,        21976788.99507,
 <2022/07/19/ 06:18:00,
G05    1293769.05977,   20640678.53077,   16412453.17238,  -8.9667308e-05,      2.83382463e-09,       -20.12581,         6.85639,        23543346.61929,
G16    5630676.02127,  -16895764.24527,   19277850.67179,  -5.1616005e-04,     -1.03642391e-08,        16.97389,         4.72534,        22619602.70817,
G18   23042958.77652,    6479005.02146,   11633521.45773,   1.0891622e-04,      3.76895390e-09,        -4.62695,         2.86973,        21056382.57640,
G20   -8841334.54475,   13117338.00062,   21357603.91486,   5.0202326e-04,      1.07646582e-08,       -13.51178,        11.11391,        24343082.45326,
G25   17501090.59944,   19667479.33045,    4192684.45252,   3.5083117e-04,     -2.23891764e-08,       -17.96202,         6.33800,        23493259.22574,
G26   13001722.00273,   -8829270.48710,   21332961.11601,   2.1901389e-04,     -1.50220069e-08,         9.62129,         2.76141,        20752747.60310,
G29    9691399.98560,   12115666.02897,   21495471.56018,  -5.3490152e-04,      2.80508233e-09,       -11.14644,         2.95958,        21285822.10326,
G31   24147054.37728,   -7593659.33515,    8653394.15131,  -1.8633901e-04,     -1.74874499e-08,         9.24301,         3.43466,        21990919.98774,
 <2022/07/19/ 06:18:30,
G05    1250484.43178,   20593466.57599,   16474762.42496,  -8.9667410e-05,      2.77352438e-09,       -20.08280,         6.83636,        23538178.64947,
G16    5672023.07342,  -16832226.70880,   19321987.00656,  -5.1616023e-04,     -1.04844290e-08,        16.91474,         4.69348,        22602273.36078,
G18   22999113.34848,    6487899.54689,   11714604.31774,   1.0891589e-04,      3.78876283e-09,        -4.63894,         2.86124,        21045467.55631,
G20   -8898538.89523,   13059306.09436,   21368726.22982,   5.0202317e-04,      1.07714691e-08,       -13.45920,        11.17708,        24350390.08901,
G25   17504099.10904,   19685869.71167,    4099993.46919,   3.5083134e-04,     -2.23520299e-08,       -17.97982,         6.39054,        23513102.44473,
G26   13052412.12221,   -8764664.86782,   21329597.75854,   2.1901393e-04,     -1.50460912e-08,         9.56178,         2.75410,        20743753.15068,
G29    9649672.56363,   12186350.00252,   21474103.02930,  -5.3490165e-04,      2.78600061e-09,       -11.21881,         2.96690,        21297546.16377,
G31   24180417.58496,   -7588384.95310,    8567150.71811,  -1.8633899e-04,     -1.74162659e-08,         9.24034,         3.44580,        22005131.06420,
 <2022/07/19/ 06:19:00,
G05    1206974.60256,   20546141.67443,   16536750.51397,  -8.9667511e-05,      2.71317007e-09,       -20.03968,         6.82136,        23533119.91210,
G16    5713562.89317,  -16768617.10520,   19365739.91997,  -5.1616042e-04,     -1.06044109e-08,        16.85552,         4.66518,        22584985.05360,
G18   22954979.42031,    6496894.11362,   11795464.18915,   1.0891556e-04,      3.80849964e-09,        -4.65105,         2.85476,        21034650.12736,
G20   -8955869.58886,   13001337.74584,   21379440.20938,   5.0202308e-04,      1.07780743e-08,       -13.40669,        11.24942,        24357795.53737,
G25   17506939.78452,   19703968.76711,    4007224.84134,   3.5083151e-04,     -2.23144601e-08,       -17.99734,         6.44835,        23532971.34976,
G26   13103195.54703,   -8700154.21877,   21325823.13318,   2.1901397e-04,     -1.50698854e-08,         9.50237,         2.74871,        20734837.54668,
G29    9608114.82167,   12257039.88232,   21452321.00127,  -5.3490177e-04,      2.76686524e-09,       -11.29117,         2.97629,        21309329.68456,
G31   24213466.40913,   -7583149.98180,    8480746.72182,  -1.8633896e-04,     -1.73447556e-08,         9.23768,         3.45941,        22019423.58149,
 <2022/07/19/ 06:19:30,
G05    1163239.72071,   20498705.50067,   16598416.22675,  -8.9667612e-05,      2.65276286e-09,       -19.99648,         6.80289,        23528170.51316,
G16    5755295.17399,  -16704937.25515,   19409108.56831,  -5.1616060e-04,     -1.07241823e-08,        16.79625,         4.63461,        22567737.43228,
G18   22910558.05150,    6505989.85099,   11876099.52886,   1.0891524e-04,      3.82816397e-09,        -4.66328,         2.84675,        21023931.49874,
G20   -9013325.51358,   12943434.31975,   21389745.62380,   5.0202299e-04,      1.07844734e-08,       -13.35425,        11.31704,        24365302.93203,
G25   17509611.35425,   19721777.02521,    3914380.33468,   3.5083168e-04,     -2.22764679e-08,       -18.01460,         6.50353,        23552873.73904,
G26   13154071.14507,   -8635739.89456,   21321637.34828,   2.1901401e-04,     -1.50933891e-08,         9.44306,         2.74182,        20726000.38313,
G29    9566727.37945,   12327733.89873,   21430125.88851,  -5.3490190e-04,      2.74767659e-09,       -11.36353,         2.98407,        21321170.64835,
G31   24246200.26354,   -7577953.13132,    8394183.79654,  -1.8633893e-04,     -1.72729202e-08,         9.23503,         3.47120,        22033796.09296,
 <2022/07/19/ 06:20:00,
G05    1119279.94618,   20451159.73122,   16659758.35597,  -8.9667714e-05,      2.59230395e-09,       -19.95317,         6.78894,        23523331.08147,
G16    5797219.59792,  -16641188.98021,   19452092.11513,  -5.1616079e-04,     -1.08437410e-08,        16.73692,         4.60722,        22550535.57456,
G18   22865850.31135,    6515187.88208,   11956508.79657,   1.0891491e-04,      3.84775544e-09,        -4.67563,         2.84054,        21013313.23095,
G20   -9070905.54848,   12885597.17606,   21399642.25092,   5.0202290e-04,      1.07906665e-08,       -13.30188,        11.39323,        24372903.42933,
G25   17512112.55119,   19739295.02379,    3821461.71740,   3.5083185e-04,     -2.22380540e-08,       -18.03156,         6.56367,        23572802.60911,
G26   13205037.77625,   -8571423.24440,   21317040.52023,   2.1901406e-04,     -1.51166017e-08,         9.38385,         2.73664,        20717242.26786,
G29    9525510.84724,   12398430.27814,   21407518.11186,  -5.3490202e-04,      2.72843503e-09,       -11.43587,         2.99372,        21333069.63452,
G31   24278618.57137,   -7572793.10865,    8307463.58047,  -1.8633890e-04,     -1.72007613e-08,         9.23240,         3.48525,        22048247.93429,
 <2022/07/19/ 06:20:30,
G05    1075095.44963,   20403506.04360,   16720775.70072,  -8.9667815e-05,      2.53179450e-09,       -19.90978,         6.77343,        23518602.52837,
G16    5839335.83642,  -16577374.10152,   19494689.73206,  -5.1616097e-04,     -1.09630845e-08,        16.67754,         4.57887,        22533374.33579,
G18   22820857.27804,    6524489.32379,   12036690.45629,   1.0891458e-04,      3.86727366e-09,        -4.68810,         2.83361,        21002794.96700,
G20   -9128608.56482,   12827827.66898,   21409129.87637,   5.0202281e-04,      1.07966533e-08,       -13.24959,        11.46795,        24380606.71127,
G25   17514442.11305,   19756523.31033,    3728470.75862,   3.5083203e-04,     -2.21992192e-08,       -18.04827,         6.62302,        23592761.94163,
G26   13256094.29357,   -8507205.61075,   21312032.77338,   2.1901410e-04,     -1.51395230e-08,         9.32474,         2.73074,        20708563.87447,
G29    9484465.82506,   12469127.24427,   21384498.10013,  -5.3490215e-04,      2.70914092e-09,       -11.50820,         3.00259,        21345025.83753,
G31   24310720.76583,   -7567668.61768,    8220587.71425,  -1.8633887e-04,     -1.71282801e-08,         9.22977,         3.49846,        22062779.94308,
 <2022/07/19/ 06:21:00,
G05    1030686.41169,   20355746.11559,   16781467.06747,  -8.9667917e-05,      2.47123569e-09,       -19.86630,         6.75990,        23513984.37294,
G16    5881643.55088,  -16513494.43891,   19536900.59940,  -5.1616116e-04,     -1.10822105e-08,        16.61811,         4.55195,        22516260.89478,
G18   22775580.03803,    6533895.28695,   12116642.97752,   1.0891425e-04,      3.88671828e-09,        -4.70070,         2.82742,        20992376.24246,
G20   -9186433.42692,   12770127.14600,   21418208.29370,   5.0202272e-04,      1.08024337e-08,       -13.19738,        11.54721,        24388405.72984,
G25   17516598.78232,   19773462.44217,    3635409.22688,   3.5083220e-04,     -2.21599643e-08,       -18.06470,         6.68503,        23612747.55767,
G26   13307239.54380,   -8443088.32848,   21306614.23997,   2.1901414e-04,     -1.51621524e-08,         9.26575,         2.72554,        20699963.68239,
G29    9443592.90211,   12539823.01933,   21361066.28978,  -5.3490227e-04,      2.68979465e-09,       -11.58051,         3.01224,        21357040.63951,
G31   24342506.29063,   -7562578.35920,    8133557.83978,  -1.8633885e-04,     -1.70554781e-08,         9.22716,         3.51264,        22077389.50666,
 <2022/07/19/ 06:21:30,
G05     986053.02362,   20307881.62585,   16841831.26911,  -8.9668018e-05,      2.41062871e-09,       -19.82275,         6.74118,        23509477.89267,
G16    5924142.39208,  -16449551.81163,   19578723.90552,  -5.1616134e-04,     -1.12011167e-08,        16.55865,         4.52163,        22499190.47021,
G18   22730019.68661,    6543406.87611,   12196364.83405,   1.0891392e-04,      3.90608891e-09,        -4.71342,         2.81898,        20982057.42578,
G20   -9244378.99139,   12712496.94875,   21426877.30424,   5.0202263e-04,      1.08080076e-08,       -13.14525,        11.61880,        24396308.61604,
G25   17518581.30635,   19790112.98623,    3542278.89159,   3.5083237e-04,     -2.21202900e-08,       -18.08088,         6.74264,        23632765.43758,
G26   13358472.36688,   -8379072.72567,   21300785.06016,   2.1901418e-04,     -1.51844896e-08,         9.20686,         2.71815,        20691444.23652,
G29    9402892.65731,   12610515.82301,   21337223.12523,  -5.3490240e-04,      2.67039657e-09,       -11.65282,         3.01948,        21369111.67166,
G31   24373974.59953,   -7557521.03102,    8046375.60138,  -1.8633882e-04,     -1.69823567e-08,         9.22456,         3.52408,        22092078.23734,
 <2022/07/19/ 06:22:00,
G05     941195.48815,   20259914.25469,   16901867.12402,  -8.9668120e-05,      2.34997473e-09,       -19.77910,         6.72943,        23505080.82835,
G16    5966831.99944,  -16385548.03952,   19620158.84615,  -5.1616152e-04,     -1.13198006e-08,        16.49912,         4.49609,        22482161.92309,
G18   22684177.32872,    6553025.18929,   12275854.50258,   1.0891359e-04,      3.92538519e-09,        -4.72627,         2.81338,        20971839.21511,
G20   -9302444.10612,   12654938.41390,   21435136.71694,   5.0202254e-04,      1.08133749e-08,       -13.09319,        11.70364,        24404305.73253,
G25   17520388.43734,   19806475.51868,    3449081.52455,   3.5083254e-04,     -2.20801972e-08,       -18.09677,         6.80798,        23652808.01491,
G26   13409791.59497,   -8315160.12479,   21294545.38214,   2.1901423e-04,     -1.52065341e-08,         9.14807,         2.71347,        20683004.81027,
G29    9362365.66008,   12681203.87126,   21312969.05929,  -5.3490252e-04,      2.65094706e-09,       -11.72510,         3.02974,        21381240.29026,
G31   24405125.15579,   -7552495.32815,    7959042.64735,  -1.8633879e-04,     -1.69089172e-08,         9.22196,         3.53911,        22106843.94327,
 <2022/07/19/ 06:22:30,
G05     896114.01860,   20211845.68313,   16961573.45712,  -8.9668221e-05,      2.28927494e-09,       -19.73538,         6.71332,        23500797.98529,
G16    6009712.00179,  -16321484.94169,   19661204.62515,  -5.1616171e-04,     -1.14382601e-08,        16.43956,         4.46771,        22465180.05505,
G18   22638054.07799,    6562751.31817,   12355110.46433,   1.0891326e-04,      3.94460675e-09,        -4.73924,         2.80587,        20961722.60988,
G20   -9360627.61136,   12597452.87211,   21442986.34858,   5.0202245e-04,      1.08185354e-08,       -13.04122,        11.78222,        24412400.95298,
G25   17522018.93243,   19822550.62523,    3355818.89827,   3.5083272e-04,     -2.20396867e-08,       -18.11240,         6.86972,        23672882.76046,
G26   13461196.05352,   -8251351.84130,   21287895.36204,   2.1901427e-04,     -1.52282856e-08,         9.08940,         2.70694,        20674645.32717,
G29    9322012.46942,   12751885.37778,   21288304.55269,  -5.3490265e-04,      2.63144650e-09,       -11.79736,         3.03795,        21393424.59967,
G31   24435957.43280,   -7547499.94273,    7871560.62832,  -1.8633876e-04,     -1.68351610e-08,         9.21936,         3.55181,        22121687.14332,
 <2022/07/19/ 06:23:00,
G05     850808.83833,   20163677.59216,   17020949.10073,  -8.9668323e-05,      2.22853053e-09,       -19.69156,         6.70325,        23496623.80385,
G16    6052782.01796,  -16257364.33562,   19701860.45509,  -5.1616189e-04,     -1.15564927e-08,        16.37995,         4.44344,        22448243.43420,
G18   22591651.05618,    6572586.34810,   12434131.20598,   1.0891294e-04,      3.96375322e-09,        -4.75234,         2.80082,        20951706.89290,
G20   -9418928.34061,   12540041.64717,   21450426.02385,   5.0202236e-04,      1.08234891e-08,       -12.98932,        11.87278,        24420589.42435,
G25   17523471.55382,   19838338.90129,    3262492.78464,   3.5083289e-04,     -2.19987594e-08,       -18.12775,         6.93850,        23692980.16877,
G26   13512684.56190,   -8187649.18300,   21280835.16384,   2.1901431e-04,     -1.52497436e-08,         9.03083,         2.70274,        20666366.45906,
G29    9281833.63353,   12822558.55491,   21263230.07380,  -5.3490277e-04,      2.61189526e-09,       -11.86960,         3.04879,        21405665.73251,
G31   24466470.91446,   -7542533.56405,    7783931.19605,  -1.8633873e-04,     -1.67610897e-08,         9.21678,         3.56768,        22136608.31712,
 <2022/07/19/ 06:23:30,
G05     805280.18130,   20115411.66337,   17079992.89376,  -8.9668425e-05,      2.16774266e-09,       -19.64767,         6.68833,        23492565.27596,
G16    6096041.65623,  -16193188.03790,   19742125.55667,  -5.1616207e-04,     -1.16744961e-08,        16.32031,         4.41602,        22431351.82341,
G18   22544969.39366,    6582531.35795,   12512915.21876,   1.0891261e-04,      3.98282423e-09,        -4.76557,         2.79366,        20941792.02122,
G20   -9477345.11976,   12482706.05679,   21457455.57523,   5.0202227e-04,      1.08282359e-08,       -12.93751,        11.95626,        24428879.74502,
G25   17524745.06876,   19853840.95174,    3169104.95621,   3.5083307e-04,     -2.19574159e-08,       -18.14285,         7.00316,        23713108.76413,
G26   13564255.93290,   -8124053.45058,   21273364.95941,   2.1901436e-04,     -1.52709078e-08,         8.97237,         2.69650,        20658168.85764,
G29    9241829.69020,   12893221.61282,   21237746.09887,  -5.3490290e-04,      2.59229372e-09,       -11.94182,         3.05735,        21417962.26355,
G31   24496665.09485,   -7537594.87868,    7696156.00456,  -1.8633870e-04,     -1.66867045e-08,         9.21419,         3.58093,        22151605.03038,
 <2022/07/19/ 06:24:00,
G05     759528.29293,   20067049.57968,   17138703.68067,  -8.9668526e-05,      2.10691253e-09,       -19.60370,         6.67755,        23488616.37624,
G16    6139490.51353,  -16128957.86540,   19781999.15805,  -5.1616226e-04,     -1.17922679e-08,        16.26062,         4.39143,        22414505.98012,
G18   22498010.23029,    6592587.41986,   12591460.99688,   1.0891228e-04,      4.00181942e-09,        -4.77893,         2.78815,        20931979.67863,
G20   -9535876.76622,   12425447.41347,   21464074.84289,   5.0202218e-04,      1.08327756e-08,       -12.88577,        12.04864,        24437264.46612,
G25   17525838.24957,   19869057.39059,    3075657.18782,   3.5083324e-04,     -2.19156572e-08,       -18.15767,         7.07309,        23733262.79378,
G26   13615908.97166,   -8060565.93893,   21265484.92865,   2.1901440e-04,     -1.52917778e-08,         8.91402,         2.69184,        20650051.80467,
G29    9202001.16763,   12963872.75827,   21211853.11254,  -5.3490302e-04,      2.57264225e-09,       -12.01401,         3.06771,        21430315.63273,
G31   24526539.47758,   -7532682.57062,    7608236.71177,  -1.8633867e-04,     -1.66120070e-08,         9.21160,         3.59638,        22166677.88555,
 <2022/07/19/ 06:24:30,
G05     713553.42927,   20018593.02447,   17197080.31257,  -8.9668628e-05,      2.04604133e-09,       -19.55967,         6.66433,        23484782.38266,
G16    6183128.17624,  -16064675.63398,   19821480.49556,  -5.1616244e-04,     -1.19098060e-08,        16.20090,         4.36529,        22397707.93162,
G18   22450774.71449,    6602755.59938,   12669767.03916,   1.0891195e-04,      4.02073843e-09,        -4.79242,         2.78155,        20922268.73399,
G20   -9594522.08988,   12368267.02354,   21470283.67483,   5.0202209e-04,      1.08371082e-08,       -12.83414,        12.13821,        24445748.03935,
G25   17526749.87380,   19883988.84124,    2982151.25488,   3.5083342e-04,     -2.18734842e-08,       -18.17224,         7.14138,        23753443.20315,
G26   13667642.47681,   -7997187.93586,   21257195.25939,   2.1901444e-04,     -1.53123532e-08,         8.85580,         2.68609,        20642016.47765,
G29    9162348.58357,   13034510.19596,   21185551.60738,  -5.3490315e-04,      2.55294123e-09,       -12.08618,         3.07686,        21442722.92883,
G31   24556093.57648,   -7527795.32125,    7520174.97780,  -1.8633864e-04,     -1.65369985e-08,         9.20903,         3.61048,        22181825.37554,
 <2022/07/19/ 06:25:00,
G05     667355.85633,   19970043.68078,   17255121.64808,  -8.9668730e-05,      1.98513023e-09,       -19.51555,         6.65236,        23481057.71333,
G16    6226954.22083,  -16000343.15749,   19860568.81429,  -5.1616262e-04,     -1.20271078e-08,        16.14115,         4.34005,        22380954.68477,
G18   22403264.00258,    6613036.95554,   12747831.85004,   1.0891162e-04,      4.03958089e-09,        -4.80604,         2.77540,        20912659.74724,
G20   -9653279.89409,   12311166.18620,   21476081.92697,   5.0202200e-04,      1.08412335e-08,       -12.78258,        12.23168,        24454329.24127,
G25   17527478.72420,   19898635.93667,    2888588.93206,   3.5083359e-04,     -2.18308976e-08,       -18.18653,         7.21199,        23773650.79487,
G26   13719455.24116,   -7933920.72114,   21248496.14723,   2.1901449e-04,     -1.53326337e-08,         8.79768,         2.68076,        20634063.96340,
G29    9122872.44486,   13105132.12961,   21158842.08346,  -5.3490327e-04,      2.53319104e-09,       -12.15832,         3.08650,        21455186.38268,
G31   24585326.91594,   -7522931.80937,    7431972.46378,  -1.8633861e-04,     -1.64616804e-08,         9.20645,         3.62524,        22197049.40406,
 <2022/07/19/ 06:25:30,
G05     620935.85078,   19921403.23197,   17312826.55245,  -8.9668832e-05,      1.92418043e-09,       -19.47136,         6.64180,        23477445.71006,
G16    6270968.21323,  -15935962.24870,   19899263.36750,  -5.1616280e-04,     -1.21441712e-08,        16.08135,         4.31580,        22364248.14784,
G18   22355479.25937,    6623432.54066,   12825653.93848,   1.0891129e-04,      4.05834644e-09,        -4.81979,         2.76976,        20903153.76861,
G20   -9712148.97477,   12254146.19441,   21481469.46302,   5.0202190e-04,      1.08451514e-08,       -12.73111,        12.32947,        24463004.35046,
G25   17528023.58885,   19912999.31913,    2794971.99461,   3.5083377e-04,     -2.17878983e-08,       -18.20056,         7.28519,        23793885.31212,
G26   13771346.05100,   -7870765.56744,   21239387.79567,   2.1901453e-04,     -1.53526189e-08,         8.73968,         2.67591,        20626192.95054,
G29    9083573.24792,   13175736.76096,   21131725.04877,  -5.3490340e-04,      2.51339206e-09,       -12.23042,         3.09671,        21467704.89789,
G31   24614239.03051,   -7518090.71131,    7343630.83304,  -1.8633858e-04,     -1.63860543e-08,         9.20386,         3.64074,        22212348.03377,
 <2022/07/19/ 06:26:00,
G05     574293.70069,   19872673.36243,   17370193.89665,  -8.9668934e-05,      1.86319312e-09,       -19.42710,         6.63072,        23473948.71110,
G16    6315169.70811,  -15871534.72021,   19937563.41603,  -5.1616298e-04,     -1.22609939e-08,        16.02154,         4.29128,        22347589.87545,
G18   22307421.65891,    6633943.40015,   12903231.81676,   1.0891096e-04,      4.07703473e-09,        -4.83368,         2.76384,        20893749.65882,
G20   -9771128.11950,   12197208.33571,   21486446.15446,   5.0202181e-04,      1.08488619e-08,       -12.67973,        12.42814,        24471776.15672,
G25   17528383.26113,   19927079.63993,    2701302.21980,   3.5083394e-04,     -2.17444871e-08,       -18.21433,         7.35892,        23814144.18427,
G26   13823313.68532,   -7807723.74129,   21229870.41622,   2.1901458e-04,     -1.53723083e-08,         8.68180,         2.67076,        20618403.44056,
G29    9044451.47943,   13246322.28871,   21104201.01964,  -5.3490352e-04,      2.49354468e-09,       -12.30250,         3.10661,        21480277.22725,
G31   24642829.46449,   -7513270.70105,    7255151.75255,  -1.8633854e-04,     -1.63101216e-08,         9.20128,         3.65595,        22227719.05847,
 <2022/07/19/ 06:26:30,
G05     527429.70478,   19823855.75675,   17427222.55836,  -8.9669036e-05,      1.80216948e-09,       -19.38277,         6.62079,        23470565.33325,
G16    6359558.24961,  -15807062.38342,   19975468.22889,  -5.1616316e-04,     -1.23775735e-08,        15.96168,         4.26756,        22330979.25823,
G18   22259092.38372,    6644570.57257,   12980564.00170,   1.0891063e-04,      4.09564539e-09,        -4.84770,         2.75832,        20884449.85574,
G20   -9830216.10853,   12140353.89123,   21491011.88058,   5.0202172e-04,      1.08523649e-08,       -12.62844,        12.53082,        24480642.01671,
G25   17528556.53983,   19940877.55962,    2607581.38553,   3.5083412e-04,     -2.17006651e-08,       -18.22783,         7.43505,        23834430.30117,
G26   13875356.91666,   -7744796.50201,   21219944.22829,   2.1901462e-04,     -1.53917018e-08,         8.62403,         2.66598,        20610697.28250,
G29    9005507.61563,   13316886.90973,   21076270.52028,  -5.3490365e-04,      2.47364926e-09,       -12.37454,         3.11695,        21492904.05760,
G31   24671097.77233,   -7508470.45025,    7166536.89154,  -1.8633851e-04,     -1.62338836e-08,         9.19868,         3.67178,        22243165.08799,
 <2022/07/19/ 06:27:00,
G05     480344.17170,   19774952.09884,   17483911.42285,  -8.9669138e-05,      1.74111070e-09,       -19.33839,         6.60745,        23467295.46431,
G16    6404133.37203,  -15742547.04734,   20012977.08393,  -5.1616335e-04,     -1.24939077e-08,        15.90182,         4.24172,        22314417.79081,
G18   22210492.62391,    6655315.08982,   13057649.01598,   1.0891030e-04,      4.11417808e-09,        -4.86186,         2.75131,        20875252.12724,
G20   -9889411.71576,   12083584.13482,   21495166.52859,   5.0202163e-04,      1.08556603e-08,       -12.57725,        12.62900,        24489608.50989,
G25   17528542.22922,   19954393.74816,    2513811.26862,   3.5083430e-04,     -2.16564329e-08,       -18.24109,         7.50850,        23854742.18214,
G26   13927474.51204,   -7681985.10067,   21209609.45902,   2.1901467e-04,     -1.54107989e-08,         8.56639,         2.65975,        20603073.95551,
G29    8966742.12173,   13387428.82027,   21047934.08237,  -5.3490378e-04,      2.45370620e-09,       -12.44656,         3.12561,        21505584.88273,
G31   24699043.51915,   -7503688.62820,    7077787.91993,  -1.8633848e-04,     -1.61573419e-08,         9.19610,         3.68569,        22258683.53196,
 <2022/07/19/ 06:27:30,
G05     433037.42074,   19725964.07268,   17540259.38210,  -8.9669240e-05,      1.68001798e-09,       -19.29391,         6.59898,        23464139.20706,
G16    6448894.59920,  -15677990.51963,   20050089.26721,  -5.1616353e-04,     -1.26099943e-08,        15.84190,         4.21907,        22297902.23964,
G18   22161623.57803,    6666177.97682,   13134485.38676,   1.0890997e-04,      4.13263243e-09,        -4.87615,         2.74625,        20866158.70875,
G20   -9948713.70783,   12026900.33383,   21498909.99353,   5.0202154e-04,      1.08587481e-08,       -12.52614,        12.73845,        24498661.36552,
G25   17528339.13905,   19967628.88464,    2419993.64653,   3.5083448e-04,     -2.16117916e-08,       -18.25406,         7.58869,        23875081.25765,
G26   13979665.23208,   -7619290.78112,   21198866.34342,   2.1901471e-04,     -1.54295992e-08,         8.50885,         2.65538,        20595532.86934,
G29    8928155.45252,   13457946.21477,   21019192.24546,  -5.3490390e-04,      2.43371587e-09,       -12.51852,         3.13649,        21518319.63456,
G31   24726666.28025,   -7498923.90199,    6988906.50992,  -1.8633845e-04,     -1.60804980e-08,         9.19348,         3.70232,        22274274.53483,
 <2022/07/19/ 06:28:00,
G05     385509.78256,   19676893.36298,   17596265.33397,  -8.9669342e-05,      1.61889250e-09,       -19.24939,         6.58794,        23461095.38668,
G16    6493841.44373,  -15613394.60748,   20086804.07243,  -5.1616371e-04,     -1.27258309e-08,        15.78197,         4.19482,        22281437.00235,
G18   22112486.45359,    6677160.25140,   13211071.64482,   1.0890964e-04,      4.15100809e-09,        -4.89058,         2.74005,        20857168.10728,
G20  -10008120.84323,   11970303.75003,   21502242.17822,   5.0202144e-04,      1.08616281e-08,       -12.47513,        12.84509,        24507814.44068,
G25   17527946.08465,   19980583.65710,    2326130.29847,   3.5083465e-04,     -2.15667420e-08,       -18.26679,         7.66718,        23895444.31468,
G26   14031927.83034,   -7556714.78078,   21187715.12448,   2.1901476e-04,     -1.54481025e-08,         8.45145,         2.64990,        20588075.92043,
G29    8889748.05293,   13528437.28507,   20990045.55739,  -5.3490403e-04,      2.41367867e-09,       -12.59046,         3.14607,        21531107.80547,
G31   24753965.64077,   -7494174.93662,    6899894.33709,  -1.8633841e-04,     -1.60033532e-08,         9.19087,         3.71749,        22289937.87631,
 <2022/07/19/ 06:28:30,
G05     337761.59850,   19627741.65436,   17651928.18307,  -8.9669444e-05,      1.55773545e-09,       -19.20480,         6.57891,        23458166.79801,
G16    6538973.40774,  -15548761.11656,   20123120.80154,  -5.1616389e-04,     -1.28414154e-08,        15.72202,         4.17193,        22265021.94722,
G18   22063082.46645,    6688262.92434,   13287406.32545,   1.0890931e-04,      4.16930472e-09,        -4.90514,         2.73463,        20848282.04730,
G20  -10067631.87330,   11913795.63858,   21505162.99334,   5.0202135e-04,      1.08643002e-08,       -12.42421,        12.95785,        24517059.59665,
G25   17527361.88697,   19993258.76263,    2232223.00420,   3.5083483e-04,     -2.15212850e-08,       -18.27924,         7.74932,        23915830.84814,
G26   14084261.05411,   -7494258.32978,   21176156.05312,   2.1901481e-04,     -1.54663084e-08,         8.39417,         2.64514,        20580703.35031,
G29    8851520.35742,   13598900.22134,   20960494.57391,  -5.3490415e-04,      2.39359497e-09,       -12.66234,         3.15653,        21543948.30944,
G31   24780941.19602,   -7489440.39501,    6810753.07921,  -1.8633838e-04,     -1.59259090e-08,         9.18825,         3.73379,        22305672.94978,
 <2022/07/19/ 06:29:00,
G05     289793.21975,   19578510.63049,   17707246.84170,  -8.9669546e-05,      1.49654803e-09,       -19.16015,         6.57006,        23455352.82860,
G16    6584289.98364,  -15484091.84984,   20159038.76534,  -5.1616407e-04,     -1.29567453e-08,        15.66205,         4.14918,        22248653.80407,
G18   22013412.83986,    6699486.99952,   13363487.96994,   1.0890898e-04,      4.18752195e-09,        -4.91985,         2.72919,        20839499.10877,
G20  -10127245.54318,   11857377.24717,   21507672.35747,   5.0202126e-04,      1.08667646e-08,       -12.37339,        13.07328,        24526402.38846,
G25   17526585.37263,   20005654.90761,    2138273.54233,   3.5083501e-04,     -2.14754215e-08,       -18.29145,         7.83304,        23936241.58884,
G26   14136663.64536,   -7431922.64977,   21164189.38787,   2.1901485e-04,     -1.54842166e-08,         8.33701,         2.64036,        20573414.48671,
G29    8813472.78937,   13669333.21345,   20930539.85813,  -5.3490428e-04,      2.37346517e-09,       -12.73420,         3.16700,        21556843.53674,
G31   24807592.55206,   -7484718.93796,    6721484.41464,  -1.8633835e-04,     -1.58481671e-08,         9.18561,         3.75019,        22321479.11729,
 <2022/07/19/ 06:29:30,
G05     241605.00812,   19529201.97478,   17762220.22896,  -8.9669648e-05,      1.43533144e-09,       -19.11544,         6.56355,        23452650.63157,
G16    6629790.65338,  -15419388.60865,   20194557.28289,  -5.1616425e-04,     -1.30718186e-08,        15.60205,         4.12797,        22232338.44356,
G18   21963478.80525,    6710833.47370,   13439315.12425,   1.0890866e-04,      4.20565945e-09,        -4.93469,         2.72467,        20830821.78200,
G20  -10186960.59101,   11801049.81675,   21509770.19701,   5.0202116e-04,      1.08690209e-08,       -12.32266,        13.19584,        24535834.07095,
G25   17525615.37396,   20017772.80739,    2044283.69182,   3.5083519e-04,     -2.14291525e-08,       -18.30339,         7.92103,        23956676.32845,
G26   14189134.33990,   -7369708.95497,   21151815.39513,   2.1901490e-04,     -1.55018268e-08,         8.27998,         2.63644,        20566209.09339,
G29    8775605.76167,   13739734.44983,   20900181.98098,  -5.3490441e-04,      2.35328965e-09,       -12.80599,         3.17853,        21569790.69831,
G31   24833919.32514,   -7480009.22433,    6632090.02384,  -1.8633831e-04,     -1.57701287e-08,         9.18297,         3.76794,        22337355.27813,
 <2022/07/19/ 06:30:00,
G05     193197.27202,   19479817.30513,   17816847.34263,  -8.9669750e-05,      1.37408677e-09,       -19.07067,         6.55420,        23450067.50305,
